product_name,brand,selling_price,list_price,discount_percentage,rating,num_reviews,size,color,description,sku
U.S. Polo ASSN. Women's Cotton Regular Fit T-Shirt,,1187,,28,4.5,4,L,Black,,
,,,,0,,,,,,
U.S. Polo ASSN. Women's Cotton Regular Fit T-Shirt,U.S. Polo Assn. Store,1187,,28,4.2,58,XL,White,,
U.S. Polo ASSN. Women's Cotton Regular Fit T-Shirt,U.S. Polo Assn. Store,,,0,4.2,58,XL,Maroon,,
"LEOTUDE Men's Cotton Oversized Fit Half Sleeve Oversized Tshirt, Round Neck Longline Drop Shoulder | ful Printed T-Shirt",LEOTUDE,298,1599,73,3.6,1142,XL,Gray,"LEOTUDE ""A Style Of Every Story"" About the brand : We believe there is A Style For Every Story and so introduce the colourful trendy texture of fashion for all generations in an extremely fashionable wardrobe collection. Our motto is to build customer's trust by providing trending and fashionable products made of the best materials at genuine rates from the market. We are one of the leading Indian online garment brands offering an exclusive range of latest and trending fashions in men’s/women's category. Leotude provides ultimate fashion and trending design meticulously crafted with cotton blend fabric. We use premium quality cotton for manufacturing our products with bio-washed fabric for bright colour and extra softness which gives our customer a perfect comfort and style. Ideal casual wear for each and every single occasion like outing, daily wear, office wear, casual wear, picnic, birthday parties, hang out etc. Can be an ideal gift for your friends and family. Disclaimer: Images are just for reference, slight variation in colour is possible in the actual product due to lights used in photography or your screen resolution. Please follow wash-care instructions for long lasting us",B0CHRP8QQT
"LEOTUDE Men's Cotton Oversized Fit Half Sleeve Oversized Tshirt, Round Neck Longline Drop Shoulder | ful Printed T-Shirt",LEOTUDE,298,266,73,3.6,1142,XL,Gray,"LEOTUDE ""A Style Of Every Story"" About the brand : We believe there is A Style For Every Story and so introduce the colourful trendy texture of fashion for all generations in an extremely fashionable wardrobe collection. Our motto is to build customer's trust by providing trending and fashionable products made of the best materials at genuine rates from the market. We are one of the leading Indian online garment brands offering an exclusive range of latest and trending fashions in men’s/women's category. Leotude provides ultimate fashion and trending design meticulously crafted with cotton blend fabric. We use premium quality cotton for manufacturing our products with bio-washed fabric for bright colour and extra softness which gives our customer a perfect comfort and style. Ideal casual wear for each and every single occasion like outing, daily wear, office wear, casual wear, picnic, birthday parties, hang out etc. Can be an ideal gift for your friends and family. Disclaimer: Images are just for reference, slight variation in colour is possible in the actual product due to lights used in photography or your screen resolution. Please follow wash-care instructions for long lasting us",B0CHRP8QQT
"LEOTUDE Men's Cotton Oversized Fit Half Sleeve Oversized Tshirt, Round Neck Longline Drop Shoulder | ful Printed T-Shirt",,298,,73,3.6,3,XL,Gray,,
U.S. Polo ASSN. Women's Cotton Regular Fit T-Shirt,U.S. Polo Assn. Store,959,,36,4.1,26,M,Lush Meadow,,
U.S. Polo ASSN. Women's Cotton Regular Fit T-Shirt,U.S. Polo Assn.,1019,,32,4.1,26,M,Flamingo Pink,Don this regular-fit polo shirt that comes with a brand-embroidered logo at the chest on your next golf session.,B0CSYR2VBG
,,,,0,,,,,,
U.S. Polo ASSN. Women's Cotton Regular Fit T-Shirt,U.S. Polo Assn.,1019,,32,4.1,26,M,Flamingo Pink,Don this regular-fit polo shirt that comes with a brand-embroidered logo at the chest on your next golf session.,B0CSYR2VBG
LEOTUDE Valentine’s Special Couple Matching Oversized Printed T-Shirt Combo,LEOTUDE,549,449,50,3.8,22,"Men-XL, Women-L",Red0,,B0G9MN4H78
U.S. Polo Assn. Women's Solid Regular Fit Polo Shirt,U.S. Polo Assn. Store,1367,,28,4.6,17,L,Ecru,,
LEOTUDE Valentine’s Special Couple Matching Oversized Printed T-Shirt Combo,,549,,50,3.8,3,"Men-XL, Women-L",Grey0,,
LEOTUDE Valentine’s Special Couple Matching Oversized Printed T-Shirt Combo,LEOTUDE,549,449,50,3.8,22,"Men-XL, Women-L",Red0,,B0G9MN4H78
U.S. Polo Assn. Women's Solid Regular Fit Polo Shirt,U.S. Polo Assn.,1367,,28,4.6,17,L,Ecru,"Designed to evoke the rugged beauty of the desert landscape, the Sun & Sand collection is anchored in earthy tones and each piece tells a story of adventure and exploration. Embrace contemporary style with this polo from the Sun & Sand collection, where modernized geometric details take center stage. Crafted from cotton with a hint of stretch, it ensures all-day comfort while exuding effortless sophistication for any occasion.",B0CW9V3DMK
U.S. Polo Assn. Women's Solid Regular Fit Polo Shirt,U.S. Polo Assn.,1367,,28,4.6,17,L,Ecru,"Designed to evoke the rugged beauty of the desert landscape, the Sun & Sand collection is anchored in earthy tones and each piece tells a story of adventure and exploration. Embrace contemporary style with this polo from the Sun & Sand collection, where modernized geometric details take center stage. Crafted from cotton with a hint of stretch, it ensures all-day comfort while exuding effortless sophistication for any occasion.",B0CW9V3DMK
LEOTUDE Valentine’s Special Couple Matching Oversized Printed T-Shirt Combo,,699,,45,3.8,3,"Men-XL, Women-L",Marun,,
,,,,0,,,,,,
,,,,0,,,,,,
U.S. Polo Assn. Women's Solid Regular Fit Polo Shirt,U.S. Polo Assn.,1310,,31,4.6,17,L,Black,"Designed to evoke the rugged beauty of the desert landscape, the Sun & Sand collection is anchored in earthy tones and each piece tells a story of adventure and exploration. Embrace contemporary style with this polo from the Sun & Sand collection, where modernized geometric details take center stage. Crafted from cotton with a hint of stretch, it ensures all-day comfort while exuding effortless sophistication for any occasion.",B0CW9YD17B
U.S. POLO ASSN. Women Cotton Solid Slim Polo Shirt (UWAW23TSH028_Blue_L),U.S. Polo Assn. Store,987,,24,4.5,2,,,,
LEOTUDE Women Half Sleeve Loose Fit Cottonblend Multicolour Shirt Colorful Loose Fit Tshirt for Women,LEOTUDE Store,599,,45,4.1,58,2XL,Aqua-Brown,,
LEOTUDE Women Half Sleeve Loose Fit Cottonblend Multicolour Shirt Colorful Loose Fit Tshirt for Women,LEOTUDE Store,549,,75,4.1,4,2XL,Aqua Blue,,
,,,,0,,,,,,
,,,,0,,,,,,
LEOTUDE Women Half Sleeve Loose Fit Cottonblend Multicolour Shirt Colorful Loose Fit Tshirt for Women,LEOTUDE Store,499,,75,4.1,4,2XL,Beige,,
LEOTUDE Women Half Sleeve Loose Fit Cottonblend Multicolour Shirt Colorful Loose Fit Tshirt for Women,LEOTUDE,279,1999,75,4.1,58,2XL,Black,This Women's Fit Printed T-Shirt from Leotude is completely cool and comfortable and its best for daily use or for college.,B0FQCJW761
,,,,0,,,,,,
,,,,0,,,,,,
U.S. Polo ASSN. Women's Cotton Slim Fit T-Shirt,U.S. Polo Assn. Store,,,0,4.2,115,XL,Mustard,,
LEOTUDE Women Half Sleeve Loose Fit Cottonblend Multicolour Shirt Colorful Loose Fit Tshirt for Women,LEOTUDE,599,299,45,4.1,58,2XL,Blk-beige,This Women's Fit Printed T-Shirt from Leotude is completely cool and comfortable and its best for daily use or for college.,B0GV15P5K1
U.S. Polo ASSN. Women's Cotton Slim Fit T-Shirt,U.S. Polo Assn.,913,,30,4.2,115,XL,Wine,"Cut in a slim silhouette, this cotton blend polo shirt features short sleeves and an embroidered logo for an elevated finish.",B0CSYPJDCZ
JUSTWIN Swimwear Half Sleeve T-Shirt and Shorts for Men & Women,JUSTWIN Store,489,,51,3.9,3,L,Black Grey,,
RodZen Oversized Polo Zipper Half Sleeve Solid Cotton Blend T-Shirt for Women (White - S),RodZen,349,299,77,5.0,,S,BLACK,"Discover timeless style with our Polo half sleeve t-shirt for men. Crafted from cotton blend, a Oversized fit and solid pattern. Featuring half sleeves and a classic polo, this pull-on design ensures comfort and versatility. Perfect for casual outings or smart-casual events, elevate your wardrobe effortlessly.",B0GQLJ8NQZ
RodZen Oversized Polo Zipper Half Sleeve Solid Cotton Blend T-Shirt for Women (White - S),RodZen,349,1999,77,4.1,,S,CREAM,"Discover timeless style with our Polo half sleeve t-shirt for men. Crafted from cotton blend, a Oversized fit and solid pattern. Featuring half sleeves and a classic polo, this pull-on design ensures comfort and versatility. Perfect for casual outings or smart-casual events, elevate your wardrobe effortlessly.",B0GQLYCB9G
RodZen Oversized Polo Zipper Half Sleeve Solid Cotton Blend T-Shirt for Women (White - S),,699,,77,,,S,CREAM,,
RodZen Oversized Polo Zipper Half Sleeve Solid Cotton Blend T-Shirt for Women (White - S),RodZen,599,,70,4.1,,S,BLACKCREAM,"Discover timeless style with our Polo half sleeve t-shirt for men. Crafted from cotton blend, a Oversized fit and solid pattern. Featuring half sleeves and a classic polo, this pull-on design ensures comfort and versatility. Perfect for casual outings or smart-casual events, elevate your wardrobe effortlessly.",B0GQM1RGZ6
,,,,0,,,,,,
"Veirdo® 100% Cotton Drop Shoulder Round Neck Oversized Loose Fit Cool Typographic Half Sleeve T-Shirt for Women (Colors: Green, Navy, RoyalBlue, Red, Swanwhite)",Veirdo Store,399,,67,4.5,16,M,Red_VD,,
"Veirdo® 100% Cotton Drop Shoulder Round Neck Oversized Loose Fit Cool Typographic Half Sleeve T-Shirt for Women (Colors: Green, Navy, RoyalBlue, Red, Swanwhite)",Veirdo Store,399,,67,4.5,16,M,Red_VD,,
RodZen Oversized Polo Zipper Half Sleeve Solid Cotton Blend T-Shirt for Women (White - S),RodZen,599,430,70,5.0,,S,BLACKWHITE,"Discover timeless style with our Polo half sleeve t-shirt for men. Crafted from cotton blend, a Oversized fit and solid pattern. Featuring half sleeves and a classic polo, this pull-on design ensures comfort and versatility. Perfect for casual outings or smart-casual events, elevate your wardrobe effortlessly.",B0GQLLMRWD
RodZen Oversized Polo Zipper Half Sleeve Solid Cotton Blend T-Shirt for Women (White - S),RodZen,349,249,77,5.0,,S,BLUE,"Discover timeless style with our Polo half sleeve t-shirt for men. Crafted from cotton blend, a Oversized fit and solid pattern. Featuring half sleeves and a classic polo, this pull-on design ensures comfort and versatility. Perfect for casual outings or smart-casual events, elevate your wardrobe effortlessly.",B0GQLQ55S7
"Veirdo® 100% Cotton Drop Shoulder Round Neck Oversized Loose Fit Cool Typographic Half Sleeve T-Shirt for Women (Colors: Green, Navy, RoyalBlue, Red, Swanwhite)",,399,,67,4.5,4,M,Green_VD,,
"Veirdo® 100% Cotton Drop Shoulder Round Neck Oversized Loose Fit Cool Typographic Half Sleeve T-Shirt for Women (Colors: Green, Navy, RoyalBlue, Red, Swanwhite)",Veirdo,399,999,67,4.5,16,M,Navy_VD,"VEIRDO is one of the leading Indian online garment brands that offers an exclusive range of fashions for Men Women & Boys. We provide an ultimate T-shirt fashion meticulously crafted with Cotton fabric and blend. We manufacture T-shirts & Tops, Jackets, Sweatshirt, Co-Ords, Trackpants & Shorts with premium quality fabric for our customers which gives perfect comfort and style.",B0FCSPFQ52
,,,,0,,,,,,
"Veirdo® 100% Cotton Drop Shoulder Round Neck Oversized Loose Fit Cool Typographic Half Sleeve T-Shirt for Women (Colors: Green, Navy, RoyalBlue, Red, Swanwhite)",Veirdo,399,999,67,4.5,16,M,Swanwhite_VD,"VEIRDO is one of the leading Indian online garment brands that offers an exclusive range of fashions for Men Women & Boys. We provide an ultimate T-shirt fashion meticulously crafted with Cotton fabric and blend. We manufacture T-shirts & Tops, Jackets, Sweatshirt, Co-Ords, Trackpants & Shorts with premium quality fabric for our customers which gives perfect comfort and style.",B0FCSRZYMT
Toodlegram 100% Pure Cotton Plus Size T Shirt for Women & Girls - Regular Fit | Half Sleeve Roundneck Stylish Tshirt | Graphic Printed Beverly Hills Bear | Size - (XL to 6XL),Toodlegram,581,1499,71,4.4,,6XL,Pink,,B0D9XZSV4B
KRYPTIC Womens Cotton Crop T Shirt with Drop Shoulder Relaxed Fit Round Neck Soft Breathable Fabric Stylish Casual Everyday Outfit,KRYPTIC Store,333,,73,3.6,7,XL,Black,,
KRYPTIC Womens Cotton Crop T Shirt with Drop Shoulder Relaxed Fit Round Neck Soft Breathable Fabric Stylish Casual Everyday Outfit,KRYPTIC Store,333,,73,3.6,7,XL,Black,,
"Veirdo® 100% Cotton Drop Shoulder Round Neck Oversized Loose Fit Cool Typographic Half Sleeve T-Shirt for Women (Colors: Green, Navy, RoyalBlue, Red, Swanwhite)",,1199,,67,4.5,4,M,Red_VD,,
,,,,0,,,,,,
,,,,0,,,,,,
,,,,0,,,,,,
XENOVAURBAN Unisex Regular Cotton Combo of 3 Solid Color Tshirt,XENOVAURBAN,1099,299,0,4.1,1093,XL,Beige-PBlue-OGreen,"The ultimate everyday essential, the Pace collection of tees comes crafted in a breathable and utterly smooth 100% super combed cotton that has a natural, luxe feel. It features a stretchable knitted construction with a ribbed lie flat neckline that never loses shape. For extra comfort, we took away all tags and created a regular fit, perfect for everyday wear. Whether you?re lounging at home or running errands, these t-shirts offer unmatched comfort.",B0DMNWFJH2
XENOVAURBAN Unisex Regular Cotton Combo of 3 Solid Color Tshirt,,1099,,0,4.1,4,XL,Beige-Blk-OGreen,,
XENOVAURBAN Unisex Regular Cotton Combo of 3 Solid Color Tshirt,,1099,,0,4.1,4,XL,Blk-White-NBlue,,
XENOVAURBAN Unisex Regular Cotton Combo of 3 Solid Color Tshirt,XENOVAURBAN,1099,299,0,4.1,1093,XL,Beige-PBlue-OGreen,"The ultimate everyday essential, the Pace collection of tees comes crafted in a breathable and utterly smooth 100% super combed cotton that has a natural, luxe feel. It features a stretchable knitted construction with a ribbed lie flat neckline that never loses shape. For extra comfort, we took away all tags and created a regular fit, perfect for everyday wear. Whether you?re lounging at home or running errands, these t-shirts offer unmatched comfort.",B0DMNWFJH2
,,,,0,,,,,,
XENOVAURBAN Unisex Regular Cotton Combo of 3 Solid Color Tshirt,XENOVAURBAN Store,1099,,0,4.1,1093,XL,Beige-PBlue-OGreen,,
Marks & Spencer Women Cotton Blend Regular Fit T-Shirt,Marks & Spencer,618,,38,3.3,7,L,ORANGE MIX,"On warm days, turn to this t-shirt that's crafted from a breathable cotton-modal blend. Comfy relaxed fit, featuring a bold all-over print for a statement finish. M&S Collection: easy-to-wear wardrobe staples that combine classic and contemporary styles.",B0FMP8X5ST
U.S. Polo ASSN. Women's Cotton Slim Fit T-Shirt,U.S. Polo Assn.,1173,349,31,4.3,52,S,Light Green,"This slim-fit polo shirt is made of cotton stretch fabric and is comfortable for a day full of activities, and the contrast panels are a show-stopper in style.",B0CSYJQHM1
Marks & Spencer Women Cotton Blend Regular Fit T-Shirt,Marks & Spencer Store,618,,38,3.3,3,L,ORANGE MIX,,
XENOVAURBAN Unisex Regular Cotton Combo of 3 Solid Color Tshirt,XENOVAURBAN,1099,499,0,4.1,1093,XL,Lavndr-Mroon-Blk,"The ultimate everyday essential, the Pace collection of tees comes crafted in a breathable and utterly smooth 100% super combed cotton that has a natural, luxe feel. It features a stretchable knitted construction with a ribbed lie flat neckline that never loses shape. For extra comfort, we took away all tags and created a regular fit, perfect for everyday wear. Whether you?re lounging at home or running errands, these t-shirts offer unmatched comfort.",B0D1XWJXP2
Marks & Spencer Women Cotton Blend Regular Fit T-Shirt,Marks & Spencer Store,,,0,3.3,7,L,LIGHT BLUE MIX,,
Family Vacation T-Shirt | Matching Family Trip Shirts | Holiday Travel Tee for Men Women Kids | Group Vacation Outfit | Family Holiday T Shirt,Generic,399,,50,4.5,2,S,White,,
Family Vacation T-Shirt | Matching Family Trip Shirts | Holiday Travel Tee for Men Women Kids | Group Vacation Outfit | Family Holiday T Shirt,Generic,399,430,50,4.5,2,S,Red,"Make your holiday even more special with this Family Vacation T-Shirt. Designed to bring everyone together, this matching family travel tee is perfect for creating unforgettable memories during your trip. Whether you’re going on a beach holiday, theme park adventure, cruise, or road trip, this t-shirt adds fun, unity, and style to your vacation look. Made from premium cotton, it’s soft, breathable, and perfect for all-day wear in any destination. The colorful tropical design makes every family photo pop while turning your trip into a keepsake you’ll love wearing again and again. Because the best memories are made together ❤️",B0GGHNFKYM
Family Vacation T-Shirt | Matching Family Trip Shirts | Holiday Travel Tee for Men Women Kids | Group Vacation Outfit | Family Holiday T Shirt,Generic,399,449,50,4.5,2,S,White,"Make your holiday even more special with this Family Vacation T-Shirt. Designed to bring everyone together, this matching family travel tee is perfect for creating unforgettable memories during your trip. Whether you’re going on a beach holiday, theme park adventure, cruise, or road trip, this t-shirt adds fun, unity, and style to your vacation look. Made from premium cotton, it’s soft, breathable, and perfect for all-day wear in any destination. The colorful tropical design makes every family photo pop while turning your trip into a keepsake you’ll love wearing again and again. Because the best memories are made together ❤️",B0GGHCQ2MB
